,pokedex_number,name,legendary_id,type1_id,type2_id,ability1_id,ability2_id,hidden_ability_id,health,attack,defense,special_attack,special_defense,speed,region,catch_rate,male_percent,game,egg_group1_id,egg_group2_id
66,182,bellossom,0,9,-1,19,-1,67,75,80,95,90,100,50,3,45,50.0,5,7,-1
67,46,paras,0,0,9,46,44,30,35,70,55,55,0,25,5,190,50.0,10,1,7
68,47,parasect,0,0,9,46,44,30,60,95,80,80,0,30,5,75,50.0,10,1,7
69,48,venonat,0,0,13,24,-1,141,60,55,50,40,0,45,5,190,50.0,10,1,-1
70,49,venomoth,0,0,13,156,-1,210,70,65,60,90,0,90,5,75,50.0,10,1,-1
71,50,diglett,0,10,-1,146,-1,142,10,55,25,45,0,95,5,255,50.0,10,5,-1
72,51,dugtrio,0,10,-1,146,-1,142,35,100,50,50,70,120,5,50,50.0,10,5,-1
73,50,diglett,0,10,16,146,-1,142,10,55,30,35,45,90,0,255,50.0,12,5,-1
74,51,dugtrio,0,10,16,146,-1,142,35,100,60,50,70,110,0,50,50.0,12,5,-1
75,16,pidgey,0,12,7,87,184,14,40,45,40,35,0,56,5,255,50.0,10,6,-1
76,17,pidgeotto,0,12,7,87,184,14,63,60,55,50,0,71,5,120,50.0,10,6,-1
77,18,pidgeot,0,12,7,87,184,14,83,80,75,70,70,101,5,45,50.0,10,6,-1
78,18,pidgeot,0,12,7,110,-1,-1,83,80,80,135,80,121,4,45,50.0,8,6,-1
79,19,rattata,0,12,-1,141,66,71,30,56,35,25,0,72,5,255,50.0,10,5,-1
80,19,rattata,0,1,12,61,71,188,30,56,35,25,35,72,0,255,50.0,12,5,-1
81,20,raticate,0,12,-1,141,66,71,55,81,60,50,0,97,5,127,50.0,10,5,-1
82,20,raticate,0,1,12,61,71,188,75,71,70,40,80,77,0,127,50.0,12,5,-1
83,21,spearow,0,12,7,87,-1,-1,40,60,30,31,0,70,5,255,50.0,10,6,-1
84,22,fearow,0,12,7,87,-1,-1,65,90,65,61,0,100,5,90,50.0,10,6,-1
85,23,ekans,0,13,-1,82,153,196,35,60,44,40,0,55,5,255,50.0,10,5,3
86,24,arbok,0,13,-1,82,153,196,60,95,69,65,79,80,5,90,50.0,10,5,3
87,172,pichu,0,3,-1,170,-1,91,20,40,15,35,35,60,3,190,50.0,5,11,-1
88,25,pikachu,0,3,-1,170,-1,91,35,55,40,50,0,90,5,190,50.0,10,5,4
89,26,raichu,0,3,-1,170,-1,91,60,90,55,90,80,110,5,75,50.0,10,5,4
90,26,raichu,0,3,14,179,-1,-1,60,85,50,95,85,110,0,75,50.0,12,5,4
91,27,sandshrew,0,10,-1,146,-1,143,50,75,85,30,0,40,5,255,50.0,10,5,-1
92,27,sandshrew,0,11,16,161,-1,-1,50,75,90,10,35,40,0,255,50.0,12,5,-1
93,28,sandslash,0,10,-1,146,-1,143,75,100,110,55,0,65,5,90,50.0,10,5,-1
94,28,sandslash,0,11,16,161,-1,-1,75,100,120,25,65,65,0,90,50.0,12,5,-1
95,52,meowth,0,12,-1,116,185,196,40,45,35,40,0,90,5,255,50.0,10,5,-1
96,52,meowth,0,1,-1,116,185,131,40,35,35,50,40,90,0,255,50.0,12,5,-1
97,52,meowth,0,16,-1,116,190,196,50,65,55,40,40,40,1,255,50.0,13,5,-1
98,863,perrserker,0,16,-1,10,190,-1,70,110,100,50,60,50,1,90,50.0,13,5,-1
99,53,persian,0,12,-1,92,185,196,65,70,60,65,0,115,5,90,50.0,10,5,-1
100,53,persian,0,1,-1,60,185,131,65,60,60,75,65,115,0,90,50.0,12,5,-1
101,54,psyduck,0,17,-1,30,-1,182,50,52,48,50,0,55,5,190,50.0,10,12,5
102,101,electrode,0,3,-1,166,170,2,60,50,70,80,80,150,5,60,0.0,10,9,-1
103,102,exeggcute,0,9,14,19,-1,-1,60,40,80,60,0,40,5,90,50.0,10,7,-1
104,103,exeggutor,0,9,14,19,-1,-1,95,95,85,125,75,55,5,45,50.0,10,7,-1
105,104,cubone,0,10,-1,139,91,10,50,50,95,40,0,35,5,190,50.0,10,10,-1
106,105,marowak,0,10,-1,139,91,10,60,80,110,50,0,45,5,75,50.0,10,10,-1
107,106,hitmonlee,0,5,-1,92,133,-1,50,120,53,35,0,87,5,45,100.0,10,8,-1
108,107,hitmonchan,0,5,-1,87,85,80,50,105,79,35,0,76,5,45,100.0,10,8,-1
109,108,lickitung,0,12,-1,114,111,-1,90,55,75,60,0,30,5,45,50.0,10,10,-1
110,109,koffing,0,13,-1,89,-1,-1,40,65,95,60,0,35,5,190,50.0,10,0,-1
111,110,weezing,0,13,-1,89,-1,-1,65,90,120,85,0,60,5,60,50.0,10,0,-1
112,111,rhyhorn,0,10,15,91,139,133,80,85,95,30,0,25,5,120,50.0,10,10,5
113,112,rhydon,0,10,15,91,139,133,105,130,120,45,0,40,5,60,50.0,10,10,5
114,113,chansey,0,12,-1,108,150,67,250,5,5,105,0,50,5,30,0.0,10,4,-1
115,114,tangela,0,9,-1,19,88,135,65,55,115,100,0,60,5,45,50.0,10,7,-1
116,115,kangaskhan,0,12,-1,45,149,80,105,95,80,40,0,90,5,45,0.0,10,10,-1
117,116,horsea,0,17,-1,182,-1,30,30,40,70,70,0,60,5,225,50.0,10,12,3
118,117,seadra,0,17,-1,119,-1,30,55,65,95,95,0,85,5,75,50.0,10,12,3
119,118,goldeen,0,17,-1,182,205,91,45,67,60,50,0,63,5,225,50.0,10,13,-1
120,119,seaking,0,17,-1,182,205,91,80,92,65,80,0,68,5,60,50.0,10,13,-1
121,120,staryu,0,17,-1,76,108,-1,30,45,55,70,0,85,5,225,0.0,10,14,-1
122,121,starmie,0,17,14,76,108,-1,60,75,85,100,0,115,5,60,0.0,10,14,-1
123,122,mr._mime,0,14,4,166,50,185,40,45,65,100,0,90,5,45,50.0,10,8,-1
124,123,scyther,0,0,7,180,185,171,70,110,80,55,0,105,5,45,50.0,10,1,-1
125,124,jynx,0,11,14,111,57,44,65,50,35,95,0,95,5,45,0.0,10,8,-1
126,125,electabuzz,0,3,-1,170,-1,199,65,83,57,85,0,105,5,45,75.0,10,8,-1
127,126,magmar,0,6,-1,51,-1,199,65,95,57,85,0,93,5,45,75.0,10,8,-1
128,127,pinsir,0,0,-1,73,104,-1,65,125,100,55,0,85,5,45,50.0,10,1,-1
129,128,tauros,0,12,-1,82,-1,154,75,100,95,70,0,110,5,45,100.0,10,5,-1
130,129,magikarp,0,17,-1,182,-1,131,20,10,55,20,0,80,5,255,50.0,10,13,3
131,130,gyarados,0,17,7,82,-1,-1,95,125,79,100,0,81,5,45,50.0,10,13,3
132,131,lapras,0,17,11,202,155,72,130,85,80,95,0,60,5,45,50.0,10,10,12
133,133,eevee,0,12,-1,141,0,4,55,55,50,65,0,55,5,45,87.5,10,5,-1
134,134,vaporeon,0,17,-1,202,-1,72,130,65,60,110,0,65,5,45,87.5,10,5,-1
135,135,jolteon,0,3,-1,200,-1,-1,65,65,60,110,0,130,5,45,87.5,10,5,-1
136,136,flareon,0,6,-1,52,-1,66,65,130,60,110,0,65,5,45,87.5,10,5,-1
137,137,porygon,0,12,-1,191,40,-1,65,60,70,75,0,40,5,45,0.0,10,9,-1
138,138,omanyte,0,15,17,182,155,206,35,40,100,90,0,35,5,45,87.5,10,12,14
139,139,omastar,0,15,17,182,155,206,70,60,125,115,0,55,5,45,87.5,10,12,14
140,140,kabuto,0,15,17,182,10,206,30,80,90,45,0,55,5,45,87.5,10,12,14
141,141,kabutops,0,15,17,182,10,206,60,115,105,70,0,80,5,45,87.5,10,12,14
142,142,aerodactyl,0,15,7,139,124,196,80,105,65,60,0,130,5,45,87.5,10,6,-1
143,143,snorlax,0,12,-1,78,188,61,160,110,65,65,0,30,5,25,87.5,10,10,-1
144,144,articuno,3,11,7,124,-1,161,90,85,100,125,0,85,5,3,0.0,10,11,-1
145,145,zapdos,3,3,7,124,-1,170,90,90,85,125,0,100,5,3,0.0,10,11,-1
146,146,moltres,3,6,7,124,-1,51,90,100,90,125,0,90,5,3,0.0,10,11,-1
147,147,dratini,0,2,-1,153,-1,98,41,64,45,50,0,50,5,45,50.0,10,12,3
148,148,dragonair,0,2,-1,153,-1,98,61,84,65,70,0,70,5,45,50.0,10,12,3
149,149,dragonite,0,2,7,80,-1,-1,91,134,95,100,0,80,5,45,50.0,10,12,3
150,152,chikorita,0,9,-1,113,-1,88,45,49,65,49,65,45,3,45,87.5,5,10,7
151,153,bayleef,0,9,-1,113,-1,88,60,62,80,63,80,60,3,45,87.5,5,10,7
152,154,meganium,0,9,-1,113,-1,88,80,82,100,83,100,80,3,45,87.5,5,10,7
153,155,cyndaquil,0,6,-1,15,-1,52,39,52,43,60,50,65,3,45,87.5,5,5,-1
154,156,quilava,0,6,-1,15,-1,52,58,64,58,80,65,80,3,45,87.5,5,5,-1
155,157,typhlosion,0,6,-1,15,-1,52,78,84,78,109,85,100,3,45,87.5,5,5,-1
156,158,totodile,0,17,-1,189,-1,154,50,65,64,44,48,43,3,45,87.5,5,10,12
157,159,croconaw,0,17,-1,189,-1,154,65,80,80,59,63,58,3,45,87.5,5,10,12
158,160,feraligatr,0,17,-1,189,-1,154,85,105,100,79,83,78,3,45,87.5,5,10,12
159,161,sentret,0,12,-1,141,87,58,35,46,34,35,45,20,3,255,50.0,5,5,-1
160,162,furret,0,12,-1,141,87,58,85,76,64,45,55,90,3,90,50.0,5,5,-1
161,163,hoothoot,0,12,7,81,87,-1,60,30,30,36,56,50,3,255,50.0,5,6,-1
162,164,noctowl,0,12,7,81,87,-1,100,50,50,86,96,70,3,90,50.0,5,6,-1
163,165,ledyba,0,0,7,180,45,131,40,20,30,40,80,55,3,255,50.0,5,1,-1
164,166,ledian,0,0,7,180,45,85,55,35,50,55,110,85,3,90,50.0,5,1,-1
165,167,spinarak,0,0,13,180,81,-1,40,60,40,40,40,30,3,255,50.0,5,1,-1
166,168,ariados,0,0,13,180,81,-1,70,90,70,60,70,40,3,90,50.0,5,1,-1
167,170,chinchou,0,17,3,200,76,202,75,38,38,56,56,67,3,190,50.0,5,13,-1
168,171,lanturn,0,17,3,200,76,202,125,58,58,76,76,67,3,75,50.0,5,13,-1
169,175,togepi,0,4,-1,71,150,-1,35,20,65,40,65,20,3,190,87.5,5,11,-1
170,176,togetic,0,4,7,71,150,-1,55,40,85,80,105,40,3,75,87.5,5,6,4
171,177,natu,0,14,7,183,45,94,40,50,45,70,45,70,3,190,50.0,5,6,-1
172,178,xatu,0,14,7,183,45,94,65,75,70,95,70,95,3,75,50.0,5,6,-1
173,179,mareep,0,3,-1,170,-1,118,55,40,40,65,45,35,3,235,50.0,5,10,5
174,180,flaaffy,0,3,-1,170,-1,118,70,55,55,80,60,45,3,120,50.0,5,10,5
175,181,ampharos,0,3,-1,170,-1,118,90,75,85,115,90,55,3,45,50.0,5,10,5
176,183,marill,0,17,4,188,69,147,70,20,50,20,50,40,3,190,50.0,5,12,4
177,184,azumarill,0,17,4,188,69,147,100,50,80,60,80,50,3,75,50.0,5,12,4
178,185,sudowoodo,0,15,-1,177,139,131,70,110,115,30,65,30,3,65,50.0,5,9,-1
179,186,politoed,0,17,-1,202,30,42,90,75,75,90,100,70,3,45,50.0,5,12,-1
180,187,hoppip,0,9,7,19,88,-1,35,35,40,35,55,50,3,255,50.0,5,4,7
181,188,skiploom,0,9,7,19,88,-1,55,45,50,45,65,80,3,120,50.0,5,4,7
182,189,jumpluff,0,9,7,19,88,-1,75,55,70,55,95,110,3,45,50.0,5,4,7
183,190,aipom,0,12,-1,141,116,159,55,70,55,40,55,85,3,45,50.0,5,5,-1
184,191,sunkern,0,9,-1,19,163,45,30,30,30,30,30,30,3,235,50.0,5,7,-1
185,192,sunflora,0,9,-1,19,163,45,75,75,55,105,85,30,3,120,50.0,5,7,-1
186,193,yanma,0,0,7,167,24,58,65,65,45,75,45,95,3,75,50.0,5,1,-1
187,194,wooper,0,17,10,30,202,195,55,45,45,25,25,15,3,255,50.0,5,12,5
188,195,quagsire,0,17,10,30,202,195,95,85,85,65,65,35,3,90,50.0,5,12,5
189,196,espeon,0,14,-1,183,-1,94,65,65,60,130,95,110,3,45,87.5,5,5,-1
190,197,umbreon,0,1,-1,183,-1,80,95,65,110,60,130,65,3,45,87.5,5,5,-1
191,198,murkrow,0,1,7,81,-1,123,60,85,42,85,42,91,3,30,50.0,5,6,-1
192,199,slowking,0,17,14,111,114,135,95,75,80,100,110,30,3,70,50.0,5,10,12
193,200,misdreavus,0,8,-1,89,-1,-1,60,60,60,85,85,85,3,45,50.0,5,0,-1
194,201,unown,0,14,-1,89,-1,-1,48,72,48,72,48,48,3,225,0.0,5,11,-1
195,202,wobbuffet,0,14,-1,152,-1,186,190,33,58,33,58,33,3,45,50.0,5,0,-1
196,203,girafarig,0,12,14,80,45,147,70,80,65,90,65,85,3,60,50.0,5,5,-1
197,204,pineco,0,0,-1,177,-1,112,50,65,90,35,35,15,3,190,50.0,5,1,-1
198,205,forretress,0,0,16,177,-1,112,75,90,140,60,60,40,3,75,50.0,5,1,-1
199,206,dunsparce,0,12,-1,150,141,131,100,70,70,65,65,45,3,190,50.0,5,5,-1
200,207,gligar,0,10,7,73,146,78,65,75,105,35,65,85,3,60,50.0,5,1,-1
201,208,steelix,0,16,10,139,177,154,75,85,200,55,65,30,3,25,50.0,5,9,-1
202,209,snubbull,0,4,-1,82,141,131,60,80,50,40,40,30,3,190,25.0,5,5,4
203,210,granbull,0,4,-1,82,-1,131,90,120,75,60,60,45,3,75,25.0,5,5,4
204,211,qwilfish,0,17,13,119,182,82,65,95,85,55,55,85,3,45,50.0,5,13,-1
205,212,scizor,0,0,16,180,185,90,70,130,100,55,80,65,3,25,50.0,5,1,-1
206,213,shuckle,0,0,15,177,61,-1,20,10,230,10,230,5,3,190,50.0,5,1,-1
207,214,heracross,0,0,5,180,66,-1,80,125,75,40,95,85,3,45,50.0,5,1,-1
208,215,sneasel,0,1,11,80,87,-1,55,95,55,35,75,115,3,60,50.0,5,5,-1
209,216,teddiursa,0,12,-1,116,-1,68,60,80,50,50,50,40,3,120,50.0,5,5,-1
210,217,ursaring,0,12,-1,66,-1,196,90,130,75,75,75,55,3,60,50.0,5,5,-1
211,218,slugma,0,6,-1,96,51,206,40,40,40,70,40,20,3,190,50.0,5,0,-1
212,219,magcargo,0,6,15,96,51,206,60,50,120,90,80,30,3,75,50.0,5,0,-1
213,220,swinub,0,11,10,111,161,188,50,50,40,30,30,50,3,225,50.0,5,5,-1
214,221,piloswine,0,11,10,111,161,188,100,100,80,60,60,50,3,75,50.0,5,5,-1
215,222,corsola,0,17,15,71,108,135,65,55,95,65,95,35,3,60,25.0,5,12,14
216,223,remoraid,0,17,-1,71,-1,-1,35,65,35,65,35,65,3,190,50.0,5,12,13
217,224,octillery,0,17,-1,178,-1,-1,75,105,75,105,75,45,3,75,50.0,5,12,13
218,225,delibird,0,11,7,199,-1,81,45,55,45,65,45,75,3,45,50.0,5,12,5
219,226,mantine,0,17,7,182,202,205,85,40,70,80,140,70,3,25,50.0,5,12,-1
220,227,skarmory,0,16,7,87,177,206,65,80,140,40,70,70,3,25,50.0,5,6,-1
221,228,houndour,0,1,6,45,52,196,45,60,30,80,50,65,3,120,50.0,5,5,-1
222,229,houndoom,0,1,6,45,52,196,75,90,50,110,80,95,3,45,50.0,5,5,-1
223,230,kingdra,0,17,2,182,-1,30,75,95,95,95,95,85,3,45,50.0,5,12,3
224,231,phanpy,0,10,-1,116,-1,146,90,60,60,40,40,40,3,120,50.0,5,5,-1
225,232,donphan,0,10,-1,177,-1,146,90,120,120,60,60,50,3,60,50.0,5,5,-1
226,233,porygon2,0,12,-1,191,40,-1,85,80,90,105,95,60,3,45,0.0,5,9,-1
227,234,stantler,0,12,-1,82,58,147,73,95,62,85,65,85,3,45,50.0,5,5,-1
228,235,smeargle,0,12,-1,114,185,-1,55,20,35,20,45,75,3,45,50.0,5,5,-1
229,236,tyrogue,0,5,-1,66,171,199,35,35,35,35,35,35,3,75,100.0,5,11,-1
230,237,hitmontop,0,5,-1,82,185,171,50,95,95,35,110,70,3,45,100.0,5,8,-1
231,238,smoochum,0,11,14,111,57,72,45,30,15,85,65,65,3,45,0.0,5,11,-1
232,239,elekid,0,3,-1,170,-1,199,45,63,37,65,55,95,3,45,75.0,5,11,-1
233,240,magby,0,6,-1,51,-1,199,45,75,37,70,55,83,3,45,75.0,5,11,-1
234,241,miltank,0,12,-1,188,149,147,95,80,105,40,70,100,3,45,0.0,5,5,-1
235,242,blissey,0,12,-1,108,150,67,255,10,10,75,135,55,3,30,0.0,5,4,-1
236,243,raikou,3,3,-1,124,-1,-1,90,85,75,115,100,115,3,3,0.0,5,11,-1
237,244,entei,3,6,-1,124,-1,80,115,115,85,90,75,100,3,3,0.0,5,11,-1
238,245,suicune,3,17,-1,124,-1,80,100,75,115,90,115,85,3,3,0.0,5,11,-1
239,246,larvitar,0,15,10,66,-1,146,50,64,50,45,50,41,3,45,50.0,5,10,-1
240,247,pupitar,0,15,10,153,-1,-1,70,84,70,65,70,51,3,45,50.0,5,10,-1
241,248,tyranitar,0,15,1,145,-1,196,100,134,110,95,100,61,3,45,50.0,5,10,-1
242,249,lugia,1,14,7,124,-1,-1,106,90,130,90,154,110,3,3,0.0,5,11,-1
243,250,ho-oh,1,6,7,124,-1,135,106,130,90,110,154,90,3,3,0.0,5,11,-1
244,251,celebi,2,14,9,108,-1,-1,100,100,100,100,100,100,3,45,0.0,5,11,-1
245,252,treecko,0,9,-1,113,-1,-1,40,45,35,65,55,70,2,45,87.5,11,10,3
246,253,grovyle,0,9,-1,113,-1,-1,50,65,45,85,65,95,2,45,87.5,11,10,3
247,254,sceptile,0,9,-1,113,-1,-1,70,85,65,105,85,120,2,45,87.5,11,10,3
248,255,torchic,0,6,-1,15,-1,167,45,60,40,70,50,45,2,45,87.5,11,5,-1
249,256,combusken,0,6,5,15,-1,167,60,85,60,85,60,55,2,45,87.5,11,5,-1
250,257,blaziken,0,6,5,15,-1,167,80,120,70,110,70,80,2,45,87.5,11,5,-1
251,258,mudkip,0,17,-1,189,-1,30,50,70,50,50,50,40,2,45,87.5,11,10,12
252,259,marshtomp,0,17,10,189,-1,30,70,85,70,60,70,50,2,45,87.5,11,10,12
253,260,swampert,0,17,10,189,-1,30,100,110,90,85,90,60,2,45,87.5,11,10,12
254,261,poochyena,0,1,-1,141,-1,131,35,55,35,30,30,35,2,255,50.0,11,5,-1
255,262,mightyena,0,1,-1,82,-1,-1,70,90,70,60,60,70,2,127,50.0,11,5,-1
256,263,zigzagoon,0,12,-1,116,61,-1,38,30,41,30,41,60,2,255,50.0,11,5,-1
257,264,linoone,0,12,-1,116,61,-1,78,70,61,50,61,100,2,90,50.0,11,5,-1
258,265,wurmple,0,0,-1,156,-1,141,45,45,35,20,30,20,2,255,50.0,11,1,-1
259,266,silcoon,0,0,-1,153,-1,-1,50,35,55,25,25,15,2,120,50.0,11,1,-1
260,267,beautifly,0,0,7,180,-1,137,60,70,50,100,50,65,2,45,50.0,11,1,-1
261,268,cascoon,0,0,-1,153,-1,-1,50,35,55,25,25,15,2,120,50.0,11,1,-1
262,269,dustox,0,0,13,156,-1,24,60,50,70,50,90,65,2,45,50.0,11,1,-1
263,270,lotad,0,17,9,182,-1,114,40,30,30,40,50,30,2,255,50.0,11,12,7
264,271,lombre,0,17,9,182,-1,114,60,50,50,60,70,50,2,120,50.0,11,12,7
265,272,ludicolo,0,17,9,182,-1,114,80,70,70,90,100,70,2,45,50.0,11,12,7
266,273,seedot,0,9,-1,19,45,-1,40,40,50,30,30,30,2,255,50.0,11,5,7
267,274,nuzleaf,0,9,1,19,45,-1,70,70,40,60,40,60,2,120,50.0,11,5,7
268,275,shiftry,0,9,1,19,45,-1,90,100,60,90,60,80,2,45,50.0,11,4,7
269,276,taillow,0,12,7,66,-1,149,40,55,30,30,30,85,2,200,50.0,11,6,-1
270,277,swellow,0,12,7,66,-1,149,60,85,60,75,50,125,2,45,50.0,11,6,-1
271,278,wingull,0,17,7,87,72,-1,40,30,30,55,30,85,2,190,50.0,11,12,6
272,279,pelipper,0,17,7,87,42,-1,60,50,100,95,70,65,2,45,50.0,11,12,6
273,280,ralts,0,14,4,183,191,186,28,25,25,45,35,40,2,235,50.0,11,8,0
274,281,kirlia,0,14,4,183,191,186,38,35,35,65,55,50,2,120,50.0,11,8,0
275,282,gardevoir,0,14,4,183,191,186,68,65,65,125,115,80,2,45,50.0,11,8,0
276,283,surskit,0,0,17,182,-1,-1,40,30,32,50,52,65,2,200,50.0,11,12,1
277,284,masquerain,0,0,7,82,-1,196,70,60,62,100,82,80,2,75,50.0,11,12,1
278,285,shroomish,0,9,-1,46,-1,-1,60,40,60,40,60,35,2,255,50.0,11,4,7
279,286,breloom,0,9,5,46,-1,185,60,130,80,60,60,70,2,90,50.0,11,4,7
280,287,slakoth,0,12,-1,193,-1,-1,60,60,60,35,35,30,2,255,50.0,11,5,-1
281,288,vigoroth,0,12,-1,199,-1,-1,80,80,80,55,55,90,2,120,50.0,11,5,-1
