,primary_ability,primary_ability_description
62,inner_focus,the_pokémon's_intensely_focused_and_that_protects_the_pokémon_from_flinching.
63,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
64,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
65,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
66,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
67,effect_spore,contact_with_the_pokémon_may_inflict_poison_sleep_or_paralysis_on_its_attacker.
68,effect_spore,contact_with_the_pokémon_may_inflict_poison_sleep_or_paralysis_on_its_attacker.
69,compound_eyes,the_pokémon's_compound_eyes_boost_its_accuracy.
70,shield_dust,this_pokémon's_dust_blocks_the_additional_effects_of_attacks_taken.
71,sand_veil,boosts_the_pokémon's_evasiveness_in_a_sandstorm.
72,sand_veil,boosts_the_pokémon's_evasiveness_in_a_sandstorm.
73,sand_veil,boosts_the_pokémon's_evasiveness_in_a_sandstorm.
74,sand_veil,boosts_the_pokémon's_evasiveness_in_a_sandstorm.
75,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
76,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
77,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
78,no_guard,the_pokémon_employs_no-guard_tactics_to_ensure_incoming_and_outgoing_attacks_always_land.
79,run_away,enables_a_sure_getaway_from_wild_pokémon.
80,gluttony,makes_the_pokémon_eat_a_held_berry_when_its_hp_drops_to_half_or_less_which_is_sooner_than_usual.
81,run_away,enables_a_sure_getaway_from_wild_pokémon.
82,gluttony,makes_the_pokémon_eat_a_held_berry_when_its_hp_drops_to_half_or_less_which_is_sooner_than_usual.
83,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
84,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
85,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
86,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
87,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
88,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
89,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
90,surge_surfer,doubles_the_pokémon's_speed_stat_on_electric_terrain.
91,sand_veil,boosts_the_pokémon's_evasiveness_in_a_sandstorm.
92,snow_cloak,boosts_evasiveness_in_a_hailstorm.
93,sand_veil,boosts_the_pokémon's_evasiveness_in_a_sandstorm.
94,snow_cloak,boosts_evasiveness_in_a_hailstorm.
95,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
96,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
97,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
98,battle_armor,hard_armor_protects_the_pokémon_from_critical_hits.
99,limber,its_limber_body_protects_the_pokémon_from_paralysis.
100,fur_coat,halves_the_damage_from_physical_moves.
101,damp,prevents_the_use_of_explosive_moves_such_as_self-destruct_by_dampening_its_surroundings.
102,soundproof,soundproofing_gives_the_pokémon_full_immunity_to_all_sound-based_moves.
103,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
104,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
105,rock_head,protects_the_pokémon_from_recoil_damage.
106,rock_head,protects_the_pokémon_from_recoil_damage.
107,limber,its_limber_body_protects_the_pokémon_from_paralysis.
108,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
109,own_tempo,this_pokémon_has_its_own_tempo_and_that_prevents_it_from_becoming_confused.
110,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
111,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
112,lightning_rod,the_pokémon_draws_in_all_electric-type_moves._instead_of_being_hit_by_electric-type_moves_it_boosts_its_sp._atk.
113,lightning_rod,the_pokémon_draws_in_all_electric-type_moves._instead_of_being_hit_by_electric-type_moves_it_boosts_its_sp._atk.
114,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
115,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
116,early_bird,the_pokémon_awakens_from_sleep_twice_as_fast_as_other_pokémon.
117,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
118,poison_point,contact_with_the_pokémon_may_poison_the_attacker.
119,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
120,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
121,illuminate,raises_the_likelihood_of_meeting_wild_pokémon_by_illuminating_the_surroundings.
122,illuminate,raises_the_likelihood_of_meeting_wild_pokémon_by_illuminating_the_surroundings.
123,soundproof,soundproofing_gives_the_pokémon_full_immunity_to_all_sound-based_moves.
124,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
125,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
126,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
127,flame_body,contact_with_the_pokémon_may_burn_the_attacker.
128,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
129,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
130,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
131,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
132,water_absorb,restores_hp_if_hit_by_a_water-type_move_instead_of_taking_damage.
133,run_away,enables_a_sure_getaway_from_wild_pokémon.
134,water_absorb,restores_hp_if_hit_by_a_water-type_move_instead_of_taking_damage.
135,volt_absorb,restores_hp_if_hit_by_an_electric-type_move_instead_of_taking_damage.
136,flash_fire,powers_up_the_pokémon's_fire-type_moves_if_it's_hit_by_one.
137,trace,when_it_enters_a_battle_the_pokémon_copies_an_opposing_pokémon's_ability.
138,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
139,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
140,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
141,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
142,rock_head,protects_the_pokémon_from_recoil_damage.
143,immunity,the_immune_system_of_the_pokémon_prevents_it_from_getting_poisoned.
144,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
145,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
146,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
147,shed_skin,the_pokémon_may_heal_its_own_status_conditions_by_shedding_its_skin.
148,shed_skin,the_pokémon_may_heal_its_own_status_conditions_by_shedding_its_skin.
149,inner_focus,the_pokémon's_intensely_focused_and_that_protects_the_pokémon_from_flinching.
150,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
151,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
152,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
153,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
154,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
155,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
156,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
157,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
158,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
159,run_away,enables_a_sure_getaway_from_wild_pokémon.
160,run_away,enables_a_sure_getaway_from_wild_pokémon.
161,insomnia,the_pokémon_is_suffering_from_insomnia_and_cannot_fall_asleep.
162,insomnia,the_pokémon_is_suffering_from_insomnia_and_cannot_fall_asleep.
163,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
164,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
165,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
166,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
167,volt_absorb,restores_hp_if_hit_by_an_electric-type_move_instead_of_taking_damage.
168,volt_absorb,restores_hp_if_hit_by_an_electric-type_move_instead_of_taking_damage.
169,hustle,boosts_the_attack_stat_but_lowers_accuracy.
170,hustle,boosts_the_attack_stat_but_lowers_accuracy.
171,synchronize,the_attacker_will_receive_the_same_status_condition_if_it_inflicts_a_burn_poison_or_paralysis_to_the_pokémon.
172,synchronize,the_attacker_will_receive_the_same_status_condition_if_it_inflicts_a_burn_poison_or_paralysis_to_the_pokémon.
173,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
174,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
175,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
176,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
177,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
178,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
179,water_absorb,restores_hp_if_hit_by_a_water-type_move_instead_of_taking_damage.
180,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
181,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
182,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
183,run_away,enables_a_sure_getaway_from_wild_pokémon.
184,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
185,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
186,speed_boost,its_speed_stat_is_boosted_every_turn.
187,damp,prevents_the_use_of_explosive_moves_such_as_self-destruct_by_dampening_its_surroundings.
188,damp,prevents_the_use_of_explosive_moves_such_as_self-destruct_by_dampening_its_surroundings.
189,synchronize,the_attacker_will_receive_the_same_status_condition_if_it_inflicts_a_burn_poison_or_paralysis_to_the_pokémon.
190,synchronize,the_attacker_will_receive_the_same_status_condition_if_it_inflicts_a_burn_poison_or_paralysis_to_the_pokémon.
191,insomnia,the_pokémon_is_suffering_from_insomnia_and_cannot_fall_asleep.
192,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
193,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
194,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
195,shadow_tag,this_pokémon_steps_on_the_opposing_pokémon's_shadow_to_prevent_it_from_escaping.
196,inner_focus,the_pokémon's_intensely_focused_and_that_protects_the_pokémon_from_flinching.
197,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
198,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
199,serene_grace,boosts_the_likelihood_of_additional_effects_occurring_when_attacking.
200,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
201,rock_head,protects_the_pokémon_from_recoil_damage.
202,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
203,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
204,poison_point,contact_with_the_pokémon_may_poison_the_attacker.
205,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
206,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
207,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
208,inner_focus,the_pokémon's_intensely_focused_and_that_protects_the_pokémon_from_flinching.
209,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
210,guts,it's_so_gutsy_that_having_a_status_condition_boosts_the_pokémon's_attack_stat.
211,magma_armor,the_pokémon_is_covered_with_hot_magma_which_prevents_the_pokémon_from_becoming_frozen.
212,magma_armor,the_pokémon_is_covered_with_hot_magma_which_prevents_the_pokémon_from_becoming_frozen.
213,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
214,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
215,hustle,boosts_the_attack_stat_but_lowers_accuracy.
216,hustle,boosts_the_attack_stat_but_lowers_accuracy.
217,suction_cups,this_pokémon_uses_suction_cups_to_stay_in_one_spot_to_negate_all_moves_and_items_that_force_switching_out.
218,vital_spirit,the_pokémon_is_full_of_vitality_and_that_prevents_it_from_falling_asleep.
219,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
220,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
221,early_bird,the_pokémon_awakens_from_sleep_twice_as_fast_as_other_pokémon.
222,early_bird,the_pokémon_awakens_from_sleep_twice_as_fast_as_other_pokémon.
223,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
224,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
225,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
226,trace,when_it_enters_a_battle_the_pokémon_copies_an_opposing_pokémon's_ability.
227,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
228,own_tempo,this_pokémon_has_its_own_tempo_and_that_prevents_it_from_becoming_confused.
229,guts,it's_so_gutsy_that_having_a_status_condition_boosts_the_pokémon's_attack_stat.
230,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
231,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
232,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
233,flame_body,contact_with_the_pokémon_may_burn_the_attacker.
234,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
235,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
236,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
237,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
238,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
239,guts,it's_so_gutsy_that_having_a_status_condition_boosts_the_pokémon's_attack_stat.
240,shed_skin,the_pokémon_may_heal_its_own_status_conditions_by_shedding_its_skin.
241,sand_stream,the_pokémon_summons_a_sandstorm_when_it_enters_a_battle.
242,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
243,pressure,by_putting_pressure_on_the_opposing_pokémon_it_raises_their_pp_usage.
244,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
245,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
246,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
247,overgrow,powers_up_grass-type_moves_when_the_pokémon's_hp_is_low.
248,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
249,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
250,blaze,powers_up_fire-type_moves_when_the_pokémon's_hp_is_low._
251,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
252,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
253,torrent,powers_up_water-type_moves_when_the_pokémon's_hp_is_low._
254,run_away,enables_a_sure_getaway_from_wild_pokémon.
255,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
256,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
257,pickup,the_pokémon_may_pick_up_the_item_an_opposing_pokémon_used_during_a_battle._it_may_pick_up_items_outside_of_battle_too.
258,shield_dust,this_pokémon's_dust_blocks_the_additional_effects_of_attacks_taken.
259,shed_skin,the_pokémon_may_heal_its_own_status_conditions_by_shedding_its_skin.
260,swarm,powers_up_bug-type_moves_when_the_pokémon's_hp_is_low.
261,shed_skin,the_pokémon_may_heal_its_own_status_conditions_by_shedding_its_skin.
262,shield_dust,this_pokémon's_dust_blocks_the_additional_effects_of_attacks_taken.
263,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
264,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
265,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
266,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
267,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
268,chlorophyll,boosts_the_pokémon's_speed_stat_in_harsh_sunlight._
269,guts,it's_so_gutsy_that_having_a_status_condition_boosts_the_pokémon's_attack_stat.
270,guts,it's_so_gutsy_that_having_a_status_condition_boosts_the_pokémon's_attack_stat.
271,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
272,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
273,synchronize,the_attacker_will_receive_the_same_status_condition_if_it_inflicts_a_burn_poison_or_paralysis_to_the_pokémon.
274,synchronize,the_attacker_will_receive_the_same_status_condition_if_it_inflicts_a_burn_poison_or_paralysis_to_the_pokémon.
275,synchronize,the_attacker_will_receive_the_same_status_condition_if_it_inflicts_a_burn_poison_or_paralysis_to_the_pokémon.
276,swift_swim,boosts_the_pokémon's_speed_stat_in_rain.
277,intimidate,the_pokémon_intimidates_opposing_pokémon_upon_entering_battle_lowering_their_attack_stat.
278,effect_spore,contact_with_the_pokémon_may_inflict_poison_sleep_or_paralysis_on_its_attacker.
279,effect_spore,contact_with_the_pokémon_may_inflict_poison_sleep_or_paralysis_on_its_attacker.
280,truant,the_pokémon_can't_use_a_move_if_it_had_used_a_move_on_the_previous_turn.
281,vital_spirit,the_pokémon_is_full_of_vitality_and_that_prevents_it_from_falling_asleep.
282,truant,the_pokémon_can't_use_a_move_if_it_had_used_a_move_on_the_previous_turn.
283,compound_eyes,the_pokémon's_compound_eyes_boost_its_accuracy.
284,speed_boost,its_speed_stat_is_boosted_every_turn.
285,wonder_guard,its_mysterious_power_only_lets_supereffective_moves_hit_the_pokémon.
286,soundproof,soundproofing_gives_the_pokémon_full_immunity_to_all_sound-based_moves.
287,soundproof,soundproofing_gives_the_pokémon_full_immunity_to_all_sound-based_moves.
288,soundproof,soundproofing_gives_the_pokémon_full_immunity_to_all_sound-based_moves.
289,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
290,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
291,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
292,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
293,cute_charm,contact_with_the_pokémon_may_cause_infatuation.
294,cute_charm,contact_with_the_pokémon_may_cause_infatuation.
295,keen_eye,keen_eyes_prevent_other_pokémon_from_lowering_this_pokémon's_accuracy.
296,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
297,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
298,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
299,sturdy,it_cannot_be_knocked_out_with_one_hit._one-hit_ko_moves_cannot_knock_it_out_either.
300,pure_power,using_its_pure_power_the_pokémon_doubles_its_attack_stat.
301,pure_power,using_its_pure_power_the_pokémon_doubles_its_attack_stat.
302,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
303,static,the_pokémon_is_charged_with_static_electricity_so_contact_with_it_may_cause_paralysis.
304,plus,boosts_the_sp._atk_stat_of_the_pokémon_if_an_ally_with_the_plus_or_minus_ability_is_also_in_battle.
305,minus,boosts_the_sp._atk_stat_of_the_pokémon_if_an_ally_with_the_plus_or_minus_ability_is_also_in_battle.
306,illuminate,raises_the_likelihood_of_meeting_wild_pokémon_by_illuminating_the_surroundings.
307,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
308,natural_cure,all_status_conditions_heal_when_the_pokémon_switches_out.
309,liquid_ooze,the_oozed_liquid_has_a_strong_stench_which_damages_attackers_using_any_draining_move.
310,liquid_ooze,the_oozed_liquid_has_a_strong_stench_which_damages_attackers_using_any_draining_move.
311,rough_skin,this_pokémon_inflicts_damage_with_its_rough_skin_to_the_attacker_on_contact.
312,rough_skin,this_pokémon_inflicts_damage_with_its_rough_skin_to_the_attacker_on_contact.
313,water_veil,the_pokémon_is_covered_with_a_water_veil_which_prevents_the_pokémon_from_getting_a_burn.
314,water_veil,the_pokémon_is_covered_with_a_water_veil_which_prevents_the_pokémon_from_getting_a_burn.
315,oblivious,the_pokémon_is_oblivious_and_that_keeps_it_from_being_infatuated_or_falling_for_taunts.
316,magma_armor,the_pokémon_is_covered_with_hot_magma_which_prevents_the_pokémon_from_becoming_frozen.
317,white_smoke,the_pokémon_is_protected_by_its_white_smoke_which_prevents_other_pokémon_from_lowering_its_stats.
318,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
319,thick_fat,the_pokémon_is_protected_by_a_layer_of_thick_fat_which_halves_the_damage_taken_from_fire-_and_ice-type_moves._
320,own_tempo,this_pokémon_has_its_own_tempo_and_that_prevents_it_from_becoming_confused.
321,hyper_cutter,the_pokémon's_proud_of_its_powerful_pincers._they_prevent_other_pokémon_from_lowering_its_attack_stat.
322,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
323,levitate,by_floating_in_the_air_the_pokémon_receives_full_immunity_to_all_ground-type_moves.
